,name,stda_alpha(bohr),stda_alpha(A^3),gfn2_alpha(A^3),dft_alpha(A^3)
1285,22132648,43.6628782747497,6.4701836171437845,18.346099905913814,18.023706432551318
1286,22134208,3.55863094844096,0.5273357270947236,14.505762562454679,14.277596931483345
1287,10797355,64.18108518683371,9.510674108410953,17.810292145033408,23.43541208836628
1288,10798047,54.030585620687,8.006522330201504,19.76122951975064,20.320569457335868
1289,10776430,81.53358416279109,12.082054169163198,25.755837223167344,26.2390668257162
1290,10781613,9.474338019723849,1.403954779452779,18.782413636133715,17.759937646479283
1291,10798385,35.058483128231,5.195141322356911,17.66356927593373,17.46949561237749
1292,10796954,4.75440607688118,0.7045316645026377,10.126500540898157,8.982957197576754
1293,10796721,35.02582397041,5.190301725055207,11.262177943375585,11.396886144269686
1294,10797772,5.246658005313701,0.7774760165174106,18.60054920730896,18.5423529220188
1295,10798254,41.222047444548394,6.108489100570406,23.497653075350733,23.552478010274648
1296,10799561,43.9515235803063,6.5129565217476895,20.171349675851182,20.081992072180828
1297,10799007,59.103519906587294,8.758255097357639,22.906764909104176,23.71548119267872
1298,11160225,12.1129517773795,1.794957759130981,22.266171589708296,21.846871983483027
1299,11159697,26.648931075620002,3.9489718514407497,19.435742690540238,19.33069558600936
1300,11159611,39.7113402709597,5.884624958052164,18.04118733838646,18.800194319639765
1301,11159158,26.6837131697153,3.9541260360542623,21.557711747133776,21.343043965143192
1302,11159700,46.372045639899206,6.871641583148463,18.63467911001015,19.018025845216112
1303,11171630,73.5381904830406,10.897256756729375,20.617078025332606,20.776978368067255
1304,11159844,62.681726915122496,9.28849170291743,21.965543338553367,22.340327072033514
1305,24710428,73.7458175713435,10.928023976809538,26.12428383746975,26.77401363342409
1306,24711567,14.6585172682109,2.1721723813898324,20.224839614711208,19.837487298574725
1307,24714074,45.1158888577692,6.685497990388528,26.661948649151867,26.62286522792213
1308,24721885,50.084216817206496,7.421729669057746,22.784575204433995,23.493204125764084
1309,24700809,51.466076030484,7.626500476577273,22.914565945044608,23.13015158313685
1310,24723226,79.7146450482797,11.81251467647933,21.484038606043768,21.906145867993608
1311,24702110,57.0286748415197,8.450794181390599,22.91440486826345,23.915530552901892
1312,24724075,44.99379894531221,6.667406096711089,20.786414770481336,20.88811690152457
1313,24704878,65.2011246103308,9.661828650381867,22.601841672277608,23.33168279047278
1314,24711835,7.66913718654244,1.1364510939877916,22.714511694725967,22.212888220335792
1315,24711351,51.778466395293705,7.6727920427865985,24.038627444374495,24.041487557486853
1316,24705478,55.4385938870229,8.215168035148489,21.61107172800201,21.97134714095522
1317,24705489,77.13187200987579,11.429786453783445,22.989606090096146,23.89774838754872
1318,24708033,57.1857257382277,8.474066768519274,26.057545296313343,26.24499421416726
1319,24722769,90.2016881127444,13.36653715298703,27.159553502356943,28.25289705196279
1320,24706969,50.482042519619704,7.480681470769845,24.708415226477793,25.238820024600344
1321,24723468,45.618044054847296,6.759909858267548,24.37498480763472,24.42676780680555
1322,24711310,10.1591033378444,1.5054267281184726,21.820954477480782,22.086931215750827
1323,54551471,42.8919848963392,6.355948781864027,16.223167796881693,16.029140218770664
1324,54567458,31.395954386238298,4.652409500724724,18.676912938201614,18.58384464117619
1325,54559006,94.4297669763468,13.993075019389954,22.799400047504225,24.06223341706555
1326,54564342,6.0215733262212,0.8923068433460887,24.61428355596425,25.01061556923465
1327,54570087,12.8952069214555,1.9108762376558837,17.448752568308304,16.1476879877918
1328,54567178,58.7902061857416,8.71182670363412,17.961099873884137,17.708072997532533
1329,54556792,58.3710958006705,8.649720831222359,19.525380215130202,20.21091277099132
1330,54564583,9.463583970776481,1.4023611907095128,23.026015370026197,22.693006684871396
1331,54566033,45.1325959668264,6.687973733344171,23.75826478614903,23.482831195974732
1332,54562626,16.032660272144,2.3757997624276586,10.638536510395594,11.656209389003426
1333,54550562,94.737020753276,14.038605420324204,24.58316387748793,25.15731843339832
1334,54562242,9.308665526418029,1.3794046010322558,17.635478048401772,16.71227173775497
1335,54563845,14.4188002719155,2.1366499182937986,11.844740944357927,10.5551969842196
1336,19981049,16.347600804166802,2.4224692251654574,24.862348763628184,24.97505123852831
1337,19977090,58.399684611017896,8.653957264083687,20.76788738421516,20.929608620681968
1338,19987034,5.24262977684177,0.7768790934812977,11.749445282937302,10.787846980923586
1339,19981651,48.7921826486228,7.23026958578617,23.66285502250072,23.9110850115636
1340,19978897,48.5355255280717,7.192236850377307,18.86844879039253,20.29982359775717
1341,26191911,5.95747661393688,0.8828086720362366,17.59546906546541,17.059023962141804
1342,26191491,44.0563255643526,6.528486603753589,25.17564680759725,25.908614919569782
1343,26192452,46.00155915885839,6.816741043955433,25.205673920197324,25.560380848070178
1344,17370145,82.10797070425191,12.167169638809568,20.603869136538844,23.71251749845319
1345,19431551,108.576981211498,16.08947996082583,16.426530419064292,18.490488273072046
1346,19431865,52.362892696495706,7.759395254230215,22.15910754307224,22.27216210484636
1347,19429130,39.1323294169724,5.798824234654055,11.204670865177565,11.196836784046512
1348,19428386,19.8475104377652,2.9411033342202364,19.344593237341137,20.569519772280266
1349,19432020,48.9443973783474,7.25282552551041,16.660912695043102,16.324027794210743
1350,60673360,48.6106822638846,7.203373951273741,19.955927633680197,19.985672009851154
1351,60674270,40.6046719637937,6.01700331495477,21.47936071107819,21.55050256093018
1352,60664343,77.798847787437,11.528622259381352,27.137894232217946,27.43491744571693
1353,60665857,11.5872619861529,1.7170584174180676,23.23171308688909,22.916765598898802
1354,60659972,70.253133084994,10.410460526199838,23.85733900952249,24.15410793805693
1355,60658315,44.2568121814381,6.5581957131064055,25.58599383449076,25.667073840189207
1356,39870819,14.7180742759142,2.180997836576346,21.240305430229284,21.18448632407741
1357,39869752,85.40501177557779,12.655741669963998,21.559381196091017,23.76882768873823
1358,48941399,7.179992400801719,1.063967173912803,24.05366715527608,24.26821016573977
1359,63907507,48.3479757689149,7.164444789316655,25.11026712024325,26.074581796199368
1360,63914735,9.40365213267313,1.393480191280168,24.454647871123942,24.351193604054576
1361,63904213,39.2977172527342,5.823332231096418,21.673301601133126,21.832053512355383
1362,63916817,54.7207896398689,8.108800212783974,24.263807597967748,25.592981484551
1363,63907305,26.565643899646897,3.936629941269176,20.22044875353138,19.91009780710018
1364,63905997,43.351510465637205,6.4240435783504495,26.203146999887505,26.47023497530742
1365,63900417,8.66033059029185,1.283331088522398,21.321053057620343,20.28945066796782
1366,63907047,6.96901415979714,1.0327033632695393,22.648868090401184,22.851564325937172
1367,63907048,45.7290535274811,6.776359796969787,22.72410591385756,23.36131973272807
1368,63908439,6.92702693588798,1.0264814864945604,21.73944592159732,21.620149375230106
1369,63901554,60.233340040034896,8.925677493832573,25.99492377099033,25.791548997661405
1370,63902907,7.1495070372716905,1.0594497003181054,21.81597650847487,21.513456383111077
1371,63904425,12.628043295994198,1.8712865958169007,22.503519782683306,22.378855096965385
1372,63900966,51.644154982680995,7.652889106108584,23.4348538765589,24.345266215603512
1373,63914344,15.2810326941394,2.2644198297810467,21.58433816879477,21.667568482838554
1374,63901888,36.302558653951394,5.379494654135788,20.60149180921584,19.634474244126032
1375,63902559,13.655114760539501,2.023483180790546,27.692001323093862,27.626075723263522
1376,63905639,25.789679658903697,3.821643680254645,23.731452096305947,23.155342984053842
1377,63913935,8.41791028879863,1.2474080361456252,26.36360392439771,26.07161810197384
1378,63914645,48.0062501182088,7.113806173766772,24.008314335281657,24.13188023136547
1379,63924061,12.4313320550318,1.8421369405748875,23.65769967639541,22.291426117312295
1380,63048800,57.5410226955309,8.526716448137247,23.21426211436561,22.627805411909772
1381,63031871,20.6413495817495,3.058738387771549,17.752931473330133,17.238327462786273
1382,63029976,10.068878082321199,1.4920566986287669,25.183524306848703,24.91874104824327
1383,63040161,53.6670117568413,7.952646137187528,22.217357915782017,22.476657006407823
1384,63046284,10.3935244839317,1.5401644256514189,25.24195709493807,25.23437448326205
1385,63028040,45.2053947292364,6.698761417951897,26.06834262711579,26.35761459473734
1386,63037833,44.9729503574344,6.664316648716418,20.05441282282633,19.302540490866846
1387,63027885,9.926902929146449,1.4710181105555669,21.711196729163138,20.9118264553288
1388,63041546,78.3511868568614,11.610470624384007,23.13089413672505,24.438622583707666
1389,63028548,9.23030686656537,1.3677930230219897,27.156156516035644,27.51049164846791
1390,63028804,5.45919228604874,0.8089704089081327,15.148180628385218,14.861444693912453
1391,6008565,17.5265292316606,2.5971687341936263,12.290846868483676,13.89083483505188
1392,6001069,64.708798251581,9.588873268910529,20.404022048446567,20.25240449014872
1393,5943649,53.2109678625466,7.885067272711469,19.329528038669213,19.8597150052662
1394,5934859,54.8319609359995,8.125274131301088,20.05705525259781,21.151885687596604
1395,54718104,44.8162912501266,6.641102118900013,19.61720879886108,20.287968820855056
1396,54709915,29.4525354091188,4.36442395960027,17.26990355017332,17.150898483133187
1397,54716361,83.93784577615459,12.438329676339473,22.51746055576605,24.383794240535394
1398,54724707,42.8592325950195,6.351095382092964,19.65313633029476,20.169421051833922
1399,54709991,64.02968730586589,9.48823921341974,20.8143207671242,21.16374046449872
1400,54710971,69.2647275232318,10.263993648030104,19.391292463622207,20.55025575981433
1401,54166557,46.8815242984571,6.9471386781668665,21.35981521439604,20.59619302031001
1402,54158262,3.7984689354521097,0.5628761191999709,15.34754315247162,15.13114086843554
1403,54152316,26.4821957424686,3.92426417609771,17.604563457565863,17.9955513374088
1404,54155632,67.000000706774,9.928395104733307,25.016017346514808,26.822914588145302
1405,52141793,19.2261847113469,2.8490321814509407,23.177360564824713,22.389228026754733
1406,52137930,21.494065239465606,3.1850980575102095,18.227184046069862,17.84736662613237
1407,16767492,62.3545538007973,9.240009554971149,25.6930655867318,26.2805585448736
1408,16770244,44.7117800050618,6.625615120050083,25.708163237855487,26.15460154028864
1409,16773981,91.56516558183469,13.568584061744176,27.46591650183827,28.41441838725409
1410,16774294,49.278998499578506,7.302408392660039,25.461284396990038,25.739684348714647
1411,16756562,65.937008784077,9.770875646668449,19.28845538587531,21.254133138377334
1412,16750601,50.3987864911401,7.468344176189596,19.677727286761662,20.931090467794725
1413,16769673,44.9969884963488,6.667878740331447,23.988645630369234,24.364530228069448
1414,16769144,43.796981091808206,6.4900556430895975,18.887279066208567,18.78537584851213
1415,16767861,64.7661835186459,9.597376904710543,24.266741803435732,25.232892636149288
1416,16752423,42.2930768466651,6.267199592523069,18.62641188496804,18.769075530271717
1417,16769395,44.85495183735371,6.6468310380182585,27.59728224838482,27.89577189778661
1418,19848867,56.2943929481482,8.341984619021341,17.495428677774427,17.7717924233814
1419,19836124,17.9810272205067,2.6645185186707856,15.964640600416931,15.163741504916356
1420,19834202,40.6079324929003,6.017486476460432,20.147648568575498,19.628546855674976
1421,19827624,68.26616599980021,10.116021808680392,21.1312883090986,22.70041592043522
1422,19826543,80.0314746952198,11.859464077711149,26.30864251135471,27.99061011300352
1423,19833288,3.4593840273631096,0.5126288220948025,16.873167881749403,16.53593193133603
1424,15186290,12.484234686806099,1.8499763170643624,17.142729800924073,16.906393709527087
1425,15194654,11.385840038044698,1.687210706037654,9.044839281190502,8.351690327539194
1426,15184779,47.09376450008121,6.9785894924445335,20.77347646697036,20.5058003464314
1427,15185467,54.828146755640205,8.124708926984543,23.001521474545175,22.49740286598652
1428,15187788,45.6417996850643,6.763430086331255,19.597149627234444,19.886388253295948
1429,28502842,72.202637082701,10.69934777610005,25.131022315458754,25.30253945044921
1430,28500843,42.140027915598004,6.24452003667289,21.72413029076334,21.784634404746924
1431,3359493,74.3635333986744,11.019560196682567,17.38362183126925,19.006171068314
1432,850435,82.1038890258409,12.166564795294235,22.639746135944428,23.872556986631732
1433,853156,7.024966988035111,1.0409947331219829,15.467329152940184,14.716223676861556
1434,12609390,34.154884379383,5.06124154175887,14.295112512540927,14.840698834333752
1435,12610997,8.41583391883491,1.2471003492625512,17.80210523610482,17.16571695426083
1436,12618861,3.97908584986513,0.5896408366622643,6.739837062954378,6.506790672147727
1437,12616078,55.109053998029296,8.166335166697973,21.190648733480558,21.756479309604405
1438,12262422,59.473910679011,8.813141453969246,24.824742892154585,25.508516199123434
1439,12254815,4.25720339940753,0.6308536857412048,17.642022626175297,17.2620370165905
1440,12259398,54.8904420568007,8.133940156187013,19.515378932596725,20.090883154857405
1441,12254003,35.4795400195865,5.257535637802426,14.474185289589947,13.592983565386273
1442,12257258,41.3817141049282,6.132149304638785,19.578521919918717,18.9854252087353
1443,23238980,52.0211939567492,7.708760626480881,24.40902150215251,24.361566533843927
1444,23233528,3.79642956406461,0.5625739149509142,14.379944999683032,13.324769237975945
1445,23234839,1.88770660278196,0.2797298029332448,8.32323886297412,7.172140025778867
1446,23237936,43.972741542308206,6.5161007054469415,20.5600626240066,20.43615353213148
1447,23235966,146.409581759138,21.695703872977862,3.4000535966394287,3.8290929393827673
1448,23227937,5.269993821669839,0.7809340344641453,12.226936432541981,11.685846331258707
1449,23235407,36.7241831276005,5.441973076763481,13.028953285319714,12.970607778025295
1450,23239403,33.3873802495678,4.947508942282204,26.998879190875297,27.04963719639823
1451,14338634,11.5050458997874,1.7048752266599958,14.129049315849006,13.25956796501432
1452,14327999,56.216427502342704,8.330431309434653,20.00434417258025,20.204985382540254
1453,14338035,34.5740741269164,5.123359174497106,24.38859498062661,24.850576081056115
1454,14327992,59.9509565951859,8.883832503057622,19.98086578692561,20.59471117319725
1455,14344971,5.14301343345347,0.7621174456363026,15.177951529619492,15.883919201719769
1456,14338525,18.0712367017301,2.677886210645875,13.005262699158536,12.693502367938384
1457,21333572,8.61328272328962,1.2763593003506724,20.84864493998187,20.243513407472133
1458,21327330,52.3153717980097,7.752353369888067,20.48359946117268,20.716222636443923
1459,21348318,4.754178891197441,0.7044979989920926,29.052832502285927,28.632249912830428
1460,21347793,22.989423575188102,3.4066877324892486,13.007905721668859,12.992835484716759
1461,21332863,23.603491575868002,3.49768339917,9.753282527077358,9.200788723153098
1462,21333524,12.576723388787,1.8636817553674017,20.721844912574454,19.51740832221766
1463,21339509,7.731557941201499,1.1457009135169445,9.609055384884996,8.7532708950983
1464,21327583,112.043256125866,16.603129909011454,19.186173556241556,22.538894585143925
1465,21339067,13.000514867839902,1.926481295690856,17.90093865932245,17.407258033641394
1466,21335717,42.1409472960993,6.244656275072474,20.772052411895004,21.05556562526693
1467,21345778,23.3470088473631,3.4596765060465016,16.308551531149746,16.432202633442532
1468,21339449,75.67902771578291,11.214496722063288,26.2130475168173,27.00221808878979
1469,21349656,55.37017908592521,8.205029987847826,23.13492950278253,23.47097641907261
1470,21327989,47.4788426829673,7.035652302975509,18.888924361057867,18.093353246851233
1471,21331969,39.5534226172255,5.861223930533562,24.42459023247334,24.19708150432709
1472,21331613,16.444244692564098,2.436790399767612,17.00003414772275,16.37292874893196
1473,21347814,20.461287839081603,3.0320559384343064,12.99731244121384,12.549763198000253
1474,21348701,6.0853689878135,0.9017604034591435,11.420932373737932,10.738946026202367
1475,10241947,7.84730422602411,1.1628527767333827,19.739360271875753,19.22400259389034
1476,10241814,46.8815502395559,6.947142522248591,18.529018817144014,18.34674910313392
1477,10242907,103.91844134323999,15.39915423044802,20.043943572974648,23.192389161872946
1478,10240798,4.94431115322073,0.7326727482400139,12.788542855286188,12.395651098272774
1479,10241150,22.9441713574899,3.3999820326096413,18.078032725921787,18.641636678574
1480,20608550,52.3517522758929,7.757744411003189,24.997722610245336,26.13830122204823
1481,20605433,55.0854221805096,8.162833285818818,18.75284411792206,19.261048771709444
1482,20616543,38.1022301737175,5.646178978292327,12.737685417821984,12.272657787913342
1483,20613920,64.42179275562839,9.546343359492797,24.613823146066323,25.389968430102297
1484,20605221,51.6816335079978,7.658442861382655,23.97416027847254,24.287474178205713
1485,20600143,58.048752459484504,8.60195438320871,19.661670436001877,20.16645735760839
1486,59208338,39.1882236004264,5.807106914229187,18.95415897557953,18.635709290122946
1487,59211638,32.8579231921252,4.8690513482250735,19.01632201740585,19.554454500036766
1488,59211357,49.8022112632725,7.379940676048036,19.96562069201421,20.32946054001245
1489,59212169,12.0033980723247,1.7787235433474358,14.30486202924994,13.444798854109848
1490,59224583,6.33924644688917,0.9393812347322718,17.47357958302027,17.16571695426083
1491,59217557,90.8156083341755,13.457510920999795,26.36879942855977,27.762405657637824
1492,59217960,42.6626810466386,6.321969390896142,17.7667778527518,18.241537958127648
1493,59217485,86.4136683498097,12.805209444416551,25.43911062953348,27.71350470291661
1494,59663073,31.823711496978603,4.7157966881797755,18.853134641405674,18.306739231089285
1495,59651690,43.5378876569996,6.451661882452487,25.084944724041485,23.795500936767983
1496,59660434,26.0046555272081,3.8534998792993327,21.26707944386272,21.50308345332173
1497,59651166,15.426269910489301,2.285941806685857,21.71271828977852,21.384535684300584
1498,59665634,7.251288186759339,1.0745321399549328,18.599379437198145,17.585079687173103
1499,59657911,8.092283850296191,1.1991550823561408,12.642657970728777,11.998516072051961
1500,59668873,8.96016707665461,1.3277623582540634,17.960213284756573,17.5272876497753
1501,56629301,37.5519443023001,5.564634866436341,22.732322459728408,22.89750158643287
1502,56639415,47.9626509269331,7.107345427607582,23.795029264832,24.563097741179856
1503,56638073,57.4200314079257,8.50878735418347,16.246245046522905,16.310691170195867
1504,56648146,82.6146148174046,12.242246696717103,21.756635644474805,23.192389161872946
1505,23090463,8.964578593889481,1.3284160789355126,18.382815483642066,18.008887961423675
1506,23075376,15.2197048947494,2.2553319698284398,17.437452891334633,16.930103263331315
1507,23078359,71.8992437109039,10.654389429300297,20.734930956242565,21.59495797431311
1508,23092499,39.2596886611707,5.817696964255581,16.659394542676075,16.7152354319805
1509,14484894,45.298861691757295,6.712611819793056,19.953158950534704,19.764876790049282
1510,14491725,39.2733866496353,5.819726800676207,17.561084581430244,17.488759624843432
1511,14489644,15.277296874665302,2.263866237372277,14.532686390831206,14.02420107520066
1512,14491743,58.96870245655379,8.738277173524425,17.84273852122979,19.04173539902034
1513,14492008,18.390481089521398,2.7251934402507287,18.08238713366265,17.399848798077574
1514,11864324,14.2285752001897,2.108461416040111,19.07215194104165,18.52901629800392
1515,11858535,39.9063571716719,5.913523537484201,18.619640584586264,17.799947518523922
1516,11852460,5.20779653305015,0.7717173292500366,12.711698265005438,11.755493145558624
1517,11851442,9.135909562779268,1.3538047585604462,13.737983787217365,14.66139533368928
1518,11856264,14.188624335060599,2.1025412970909554,17.431994507494768,16.959740205586602
1519,11850441,55.297793042410795,8.194303461989646,20.59239845440836,21.51790192444937
1520,14927383,54.0541182777849,8.010009516993557,19.244020421982537,19.541117876021886
1521,14939321,77.708995596681,11.515307512494175,21.290425648754887,22.147686947374158
1522,14925306,16.4543773055477,2.438291901022586,18.069743421357696,17.914049746206764
1523,14948782,75.8151530009392,11.234668447444177,19.59020198704624,20.301305444869925
1524,14935367,72.13577688705159,10.689440098007745,18.848346497014912,19.970853538723517
1525,21475705,12.8480676822086,1.9038909094880812,14.27303625062439,13.290686754382367
1526,21477626,88.5687097225679,13.124554250238724,24.16456637042469,25.19881015255571
1527,21491318,92.84780831622471,13.758652475339758,22.150681019465505,24.817975444575303
1528,21488810,42.5156044111251,6.300174839662574,22.584555777522503,21.97579268229352
1529,21492531,8.3042461425826,1.2305647146386027,16.11567045814986,15.474929398596842
1530,21475549,16.9958899978968,2.5185359593383376,23.892603266188488,24.800193279222132
1531,21493206,50.4645241436564,7.478085510227723,18.341190694613946,18.71128349287392
1532,21484564,83.82931107766309,12.422246462043507,20.469423518953125,21.873545231512786
1533,21482712,11.5634009848093,1.7135225749339664,19.83391752888008,19.066926799937328
1534,21487501,15.9798398266396,2.3679725647105894,12.844097007174295,12.053344415224238
1535,10080607,23.413439149727303,3.4695204804023403,17.595881018962753,18.03852490367896
1536,10081773,26.2849481108918,3.895035035812502,16.981940053552346,15.747589267345464
1537,10080947,40.8420391293574,6.052177568383828,19.681328027060967,19.418124565662453
1538,10081533,66.80853572572721,9.900022866516883,21.71040082907887,21.43788218036009
1539,59069666,69.2799251559607,10.266245709236037,25.06952432661664,25.91009676668254
1540,59065500,5.53160443911533,0.8197008038103052,21.649975252992267,21.427509250570747
1541,59051240,59.97878123909571,8.887955697915398,18.72618598473285,19.813777744770505
1542,57036838,8.56994373714937,1.2699371126894794,14.525836848921877,14.69992335862115
1543,57036263,55.1789959212094,8.176699510584415,23.0223269043778,23.04864999193481
1544,57029467,10.123536518023,1.5001562589232385,14.2352964201718,13.944181331111393
1545,57045434,58.8944816368711,8.727278761359745,16.643570193728287,16.55075040246367
1546,57045392,41.05893533798071,6.084318333058669,25.602326753367638,25.927878932035714
1547,57027694,38.162480614287,5.65510718982812,22.339865476657888,22.74487133381815
1548,57025746,49.9245959118392,7.3980762451958935,20.89819123912069,20.616938879888714
1549,57031561,50.661992367274706,7.5073473389446015,21.69763634623423,21.89132739686595
1550,57043927,15.5455342250046,2.303614989132307,22.050230901047843,21.617185681004567
1551,57041996,41.0631059026431,6.084936348183168,25.57806150689613,25.97529803964417
1552,57033071,46.9163493214934,6.9522992242055,19.66386238425108,19.652256409479204
1553,57034117,28.682811387136802,4.250362405402867,11.09249251960122,11.559889326673751
1554,57049336,12.777951639237301,1.8935007636603796,17.001793544799735,16.750799762686842
1555,57039429,47.653261287289894,7.061498523857055,23.396099869942326,23.42059361723864
1556,57042943,9.07792854008425,1.345212840712385,21.740468396105122,21.428991097683515
1557,57035945,9.979336894313601,1.478788037683861,18.182497168167924,17.631016947668797
1558,57044133,27.8965018870399,4.133843132131008,19.35658552965532,18.712765339986678
1559,57040011,5.38619330636123,0.7981530551031389,19.20753275234023,19.04469909324587
1560,57037630,24.896004508470103,3.689214428087642,18.521789922373813,18.026670126776846
1561,57031350,86.9463279062835,12.88414160079262,23.190384519098806,24.766110795628556
1562,57027922,4.16907641872733,0.6177945891091094,23.95073390565156,23.877002527970014
1563,57049113,18.0539474051502,2.6753241962321828,21.640290196632662,21.285251927745374
1564,57043817,7.81836322992367,1.1585641552262391,13.138356279438565,12.26524855234952
1565,57029374,8.56016606398953,1.2684882081922888,11.394360187681267,10.163989346449846
1566,57025357,98.47342214417141,14.59228406043404,22.888959034197203,27.38601649099571
1567,57025725,8.562139653478969,1.268780664550781,23.414064302490374,22.80562706544148
1568,57044207,4.29635747471441,0.6366557323905551,14.0269454560535,13.548528152003346
1569,57037609,6.010511512702121,0.8906676485097638,14.895772423203187,14.569520812697895
1570,57038310,5.53848199902773,0.8207199550259242,16.13129905509405,15.769816974036925
1571,57026863,56.495390568832995,8.37176945144252,18.806832846520244,19.10841851909473
1572,57876671,88.128578442227,13.059333396461408,22.69345716639368,23.921457941352948
1573,57887825,29.1680744375912,4.3222711105344525,14.76235639299142,15.310444369080011
1574,57887541,6.85710746200116,1.0161204692566421,23.66136043150279,23.40725699322376
1575,57891554,78.5701553435423,11.642918469582815,20.049319417930327,21.634967846357736
1576,57885763,45.233779100224396,6.702967555966754,19.110896019282567,19.050626481696924
1577,57886201,45.553108700044206,6.75028741271605,19.067913561929718,19.464061826158144
1578,42426834,42.921566540873705,6.3603323378593695,18.13992740523599,17.900713122191892
1579,42580545,61.322901520084706,9.087134161753752,19.734274424400038,20.012345257880913
1580,42599985,32.7020646617766,4.845955451905367,18.12845568581253,19.07137234127563
1581,1235237,55.61041820217871,8.240629821289849,20.168638932927802,21.021483141673354
1582,9562254,50.044348128764895,7.415821727461027,16.39262709078665,16.996786383405706
1583,9574299,90.9069592435178,13.471047755500686,23.00893945300696,25.858232117735792
1584,45158930,10.869692972782302,1.6107254531717452,12.827286933527095,11.985179448037085
1585,45157118,44.650076877729795,6.616471642126392,22.416180751149955,23.039758909258232
1586,6541017,47.8970449954459,7.097623612650152,26.45193623805073,26.613974145245557
1587,46783288,65.91711030916929,9.767926991164254,18.642384418627106,19.62706500856221
1588,46784512,35.0442283588033,5.1930289793492665,22.064372612599087,22.5107394900014
1589,46779622,37.97205054725121,5.62688831034442,18.604215889804784,18.47715164905717
1590,46784299,30.5656811872401,4.529375466731175,23.307268766551147,23.28574552997709
1591,46785213,27.6015668568226,4.090138184678257,20.66967855955555,20.129411179789287
1592,46782185,4.1421833218102995,0.6138094355424594,8.03769818638251,7.547047345308218
1593,46785679,44.55238925385451,6.6019958015824285,23.926763694940195,24.309701884897176
1594,62510826,62.7405261082697,9.297204861353944,19.422751040533218,20.11311086154888
1595,62524487,41.705843649283295,6.180180441169047,26.88444236211439,26.74882223250709
1596,62513622,11.9350389982534,1.7685937539561802,26.96885800566368,27.23634993260653
1597,62519390,43.37770531830321,6.42792526259276,21.786143221477147,21.863172301723427
1598,62512698,8.514091097230379,1.261660589243084,23.52949367244741,23.709553804227664
1599,62521705,6.93784870019253,1.02808510963803,21.760401166173047,21.31340702288791
1600,62502303,69.5947975774705,10.312905079017467,22.55005393119601,22.141759558923106
1601,62512642,8.81289096254398,1.3059382472845795,21.03052848463437,21.237832820136926
1602,62524613,54.512421432294595,8.077923169944576,27.576276176453124,27.648303429954986
1603,62504692,41.3388976879336,6.125804553886441,27.91043447859799,27.872062343982385
1604,62502635,37.4704108070488,5.552552825442527,20.113531261574767,19.843414687025792
1605,62501765,50.9355524452616,7.547884839101091,20.6725426736551,21.218568807670987
1606,62504855,61.969589783611,9.182963662084397,27.15984824174767,26.541363636720103
1607,62513715,48.5293601144121,7.1913232285541575,27.62507740286365,28.356626349856285
1608,62507188,66.1875575196964,9.808003211056214,24.892159822919226,25.66262829885091
1609,62517800,8.50603383753402,1.260466624214979,23.933068361666173,23.45615794794497
1610,62513409,8.96475224860767,1.3284418119599275,21.056374861975208,21.27339715084327
1611,62503552,57.763694871392495,8.559713124517298,26.488248901549028,26.917752803362216
1612,64447573,74.4131506695405,11.02691273196586,24.309120556274834,25.88490536576555
1613,64435101,107.26949386019399,15.895729947672848,25.250156303197702,27.095574456893925
1614,64441935,39.979359989287,5.924341460012494,22.218370610098887,22.285498728861235
1615,64425156,47.71099807253879,7.0700542493791625,22.537412293477026,23.2605541290601
1616,64430653,78.7923934939608,11.675850829902586,25.621200743673498,26.99925439456425
1617,64441932,15.446599605367402,2.2889543625213684,22.49061748805717,22.455911146829123
1618,64448151,27.986741240447103,4.147215250715654,21.600590475188728,21.289697469083677
1619,64445247,28.402656509824,4.2088476549082685,21.23440501139568,20.32797869289969
1620,64444954,27.0571977058461,4.0094708420408045,17.020944195961544,17.099033834186436
1621,64441557,8.65269820292572,1.2822000832005478,20.746850489863508,20.722150024894976
1622,64448365,56.109991156056395,8.314659039460219,21.5210772264426,20.593229326084487
1623,64978681,8.513737885367151,1.2616082485431308,21.96486909811706,21.839462747919203
1624,64982355,12.155998461096098,1.8013366319575257,21.89493287907602,22.257343633718715
1625,64989344,50.655540552874,7.5063912768276335,17.91675441355698,17.866630638598302
1626,64986540,37.604089876637,5.572362058369454,18.6904730247611,18.534943686454973
1627,64993388,71.05195773064409,10.528834356315498,20.840920515537164,21.445291415923922
1628,64986066,63.5139560553551,9.411815578062797,26.774932675003424,27.30303305268092
1629,64988680,60.2550900872221,8.928900524575008,25.36975070083459,25.77821237364652
1630,64989251,42.6718181564399,6.323323373512046,19.238632129511107,19.13509176712449
1631,64989866,49.622972575048706,7.353380191033592,25.74258373077549,25.973816192531398
1632,64984326,64.91147716496259,9.618907243689984,25.614299188930516,26.007898676124977
1633,64999699,6.34681563198295,0.9405028744253936,17.872101321769208,18.321557702216925
1634,64985507,47.5929489895782,7.052561146020645,20.914380270642933,21.728324214461885
1635,64982955,11.096856051176902,1.6443876139436493,19.29482806938375,17.86070325014725
1636,64997286,68.8308246859178,10.19969575608273,22.53119520391542,23.346501261600427
1637,53256659,38.8840578874349,5.762034118049541,18.138881813913226,17.842921084794078
1638,53256656,47.3986288492003,7.023765816018747,24.541084013211478,24.93948690782197
1639,53274619,64.7772782878284,9.599020983081852,19.568824564228088,20.870334736171397
