name,gfn2_alpha(A^3),add_alpha(A^3),dft_alpha(A^3),subset
138570,8.352954343126381,8.498000000000003,8.1027558,pcqc
12662410,8.339331278064606,8.317000000000004,8.118117645000002,pcqc
229071,8.00224425328607,8.032,8.122168035000001,pcqc
22021903,8.735280382041074,8.535,8.14948347,pcqc
21624053,8.865096709246517,9.259000000000002,8.22377355,pcqc
10844979,9.095010178887359,9.362,8.248569840000002,pcqc
22011480,9.261961891108095,9.314,8.258004285,pcqc
54205423,8.065578843439747,8.361,8.287344915,pcqc
44630259,8.949813760498536,9.02,8.300533380000001,pcqc
54382556,10.141505132023164,9.644000000000002,8.320735935000002,pcqc
15534120,9.954129121047195,9.462,8.351064465000002,pcqc
15194654,9.044839281190502,9.280000000000003,8.351064465000002,pcqc
107791,7.869383471187452,8.313000000000002,8.360597700000001,pcqc
42631031,9.347351108210463,9.446,8.385295200000002,pcqc
58417098,9.41471395155548,9.426,8.390481675,pcqc
57849323,9.2564479380015,9.309000000000003,8.40762174,pcqc
53435378,8.201315001675969,8.406,8.483443065,pcqc
7009145,9.406620695364406,9.376000000000003,8.500138575000001,pcqc
10057455,8.984646947839439,8.846000000000002,8.523255435,pcqc
59156404,9.199710975747985,9.345000000000002,8.54316162,pcqc
22714300,8.50130902226664,9.057000000000002,8.584406445,pcqc
60070538,9.576303303629258,9.642,8.624959740000001,pcqc
23393742,9.376138952070137,9.838,8.63147988,pcqc
21527492,9.370814379024553,8.935,8.635974825000002,pcqc
59675348,8.707148700082936,8.541000000000002,8.643038310000001,pcqc
20511326,8.850373372703514,8.790000000000003,8.74815087,pcqc
57299769,8.980349591212422,9.244000000000002,8.750620620000001,pcqc
21339509,9.609055384884996,9.815000000000003,8.75338674,pcqc
20375704,9.44302464064484,9.742,8.774478405,pcqc
57764173,7.581142276417541,7.549000000000002,8.80179384,pcqc
20155787,9.361158070498934,9.627000000000004,8.852324925000003,pcqc
18947655,9.779568123902417,10.081,8.88062826,pcqc
19819299,9.629097515269843,9.681000000000003,8.957486880000003,pcqc
10796954,10.126500540898157,10.008,8.982431355000003,pcqc
54193626,10.109344900504263,10.253000000000002,8.994434340000002,pcqc
19699992,9.941060414990305,10.319000000000004,9.027874755,pcqc
13018409,9.801561550565351,10.033,9.104634585,pcqc
53629805,9.126982956746494,9.377000000000002,9.17798616,pcqc
21731267,9.577180853489436,9.837000000000003,9.17828253,pcqc
24860320,10.139781299276882,10.104,9.19231071,pcqc
57222623,9.822347271831383,9.916,9.19645989,pcqc
21332863,9.753282527077358,10.272000000000002,9.20139939,pcqc
15849054,9.803184914077383,10.161000000000003,9.20159697,pcqc
53810451,9.579399326801957,9.915000000000003,9.219329775,pcqc
59952164,10.751768152899695,10.112,9.238297455,pcqc
57704638,9.809965105541837,9.927000000000003,9.242743005,pcqc
19107632,9.954973773901472,10.518000000000004,9.254103855,pcqc
25935,10.052092255455504,10.067000000000002,9.264773175,pcqc
9920383,10.491196896527583,10.640000000000002,9.278208615,pcqc
20486156,10.80600227537975,10.413,9.292730745,pcqc
54431184,10.138342722099813,10.402000000000003,9.29623779,pcqc
59837130,9.8911149062393,10.354000000000003,9.31332846,pcqc
15308860,9.731920811838592,9.927000000000003,9.314019990000002,pcqc
6409633,9.503517788959792,9.776000000000002,9.34810254,pcqc
188987,10.098535122186071,10.416000000000002,9.35402994,pcqc
13611751,9.908272028480306,10.306000000000003,9.379073205,pcqc
138633,9.708919580954268,10.218000000000002,9.381246585,pcqc
18983403,9.644011269166835,10.077000000000002,9.44491674,pcqc
550519,10.508594967109127,9.774,9.45667275,pcqc
57252360,10.575640250617877,10.289,9.478307760000002,pcqc
22082386,9.680215165087043,9.906000000000002,9.521232015000002,pcqc
19745406,10.618460890266,10.464000000000002,9.546917415,pcqc
59185727,9.90851623688449,10.306000000000003,9.548893215,pcqc
139502,10.206012900536015,10.016000000000002,9.551955705,pcqc
12006793,10.62716081466504,10.201,9.560945595000002,pcqc
53411210,11.4142010832282,10.839,9.643040085000004,pcqc
57013094,10.307730442789225,10.553000000000004,9.647584425,pcqc
439963,10.564123927596317,10.871000000000002,9.701721345,pcqc
58461095,10.495104823733364,10.540000000000003,9.713921910000002,pcqc
19063473,10.807890741340255,10.698000000000002,9.72044205,pcqc
18769675,10.291756279098335,10.632,9.72271422,pcqc
59868979,10.499629199338054,10.716,9.747065955000002,pcqc
59915069,10.31549250615059,10.731000000000003,9.793003305000003,pcqc
59374795,10.661612574559118,11.040000000000004,9.79631277,pcqc
22472050,11.408492415410983,11.370999999999999,9.81547803,pcqc
15575778,10.573914787839774,10.871000000000002,9.815823795,pcqc
22439462,10.5941471873939,11.092000000000004,9.868182495,pcqc
45119092,10.84316211087241,10.885000000000002,9.86941737,pcqc
18955264,10.308384530104798,10.597000000000003,9.882704625000002,pcqc
21934399,10.60127813206994,11.030999999999995,9.89115117,pcqc
11815321,10.314701347977088,10.501000000000003,9.92385066,pcqc
360970,10.695729288821,10.750000000000002,9.944645955,pcqc
15707893,10.860399401042214,11.002000000000002,9.968157975,pcqc
535639,10.170017204135151,10.618000000000002,9.995572200000002,pcqc
18939209,11.398197430779767,10.996999999999998,9.995769780000002,pcqc
28269115,10.85024089453008,11.115000000000002,9.996411915,pcqc
21187507,10.467613003358515,10.529000000000002,10.00387056,pcqc
20142920,10.683455149185972,11.513000000000005,10.004512695,pcqc
136724,10.302269243439842,11.051000000000002,10.008958245000002,pcqc
54015928,10.138594636108982,10.628000000000002,10.025752545,pcqc
22670016,9.580931704901266,10.284000000000002,10.052228265000002,pcqc
12592475,10.106956311143199,10.564000000000002,10.060230255,pcqc
11789189,9.993802761981945,10.138000000000003,10.06897317,pcqc
59128126,11.079571405516761,11.067000000000002,10.092633375,pcqc
57370174,11.474751134472283,11.448000000000002,10.10295693,pcqc
19702084,10.629786351379435,11.044000000000004,10.11026739,pcqc
16217408,10.929310478250644,11.323000000000002,10.111057710000004,pcqc
44178656,10.853362109103696,11.197000000000005,10.11866454,pcqc
13263249,9.46716985750022,9.022,10.135113075,pcqc
19907597,10.543937020748553,10.78,10.135162470000003,pcqc
18993410,11.242951125272178,11.073,10.140842895,pcqc
13395683,10.22578414926865,10.970000000000002,10.145486025000002,pcqc
54134796,10.912390303362969,11.232000000000005,10.1625273,pcqc
57029374,11.394360187681267,11.349000000000002,10.16470068,pcqc
23423638,10.843962308313296,11.466000000000005,10.178778255,pcqc
57286133,10.806096669040835,11.193,10.181346795,pcqc
44135827,10.907817471357687,11.189000000000002,10.188064515000002,pcqc
21728280,11.018063191929569,11.093000000000002,10.200709635,pcqc
107520,11.401221287998073,11.565,10.20154935,pcqc
59927734,10.551343292618146,10.586000000000002,10.2158739,pcqc
2773577,10.980710271758118,11.18,10.225604715,pcqc
22103942,10.822108916202517,10.705,10.22683959,pcqc
11819054,10.869017675665338,11.247000000000005,10.23128514,pcqc
19778484,10.52502272420123,10.989000000000004,10.27603701,pcqc
138191,6.247941322120651,5.904,10.280927115,pcqc
23132375,11.149979148309082,11.376,10.302364545,pcqc
54575283,11.066958071077623,11.335000000000004,10.307007675,pcqc
13620750,11.234044335016199,11.479000000000005,10.322320125,pcqc
23623839,10.580073937179266,10.766000000000002,10.34973435,pcqc
521128,11.029936936474725,11.296000000000005,10.362626445000002,pcqc
12729702,10.519559302081175,10.989000000000004,10.36376253,pcqc
4171354,10.864624147160704,11.389,10.384360245,pcqc
24936607,11.264505036081474,11.411,10.39191768,pcqc
54463888,10.725611032219312,11.074000000000005,10.39735113,pcqc
17787615,10.73482382390408,10.898,10.397696895,pcqc
19868325,11.11002410460762,11.419000000000004,10.402932765000003,pcqc
124,11.274519951608374,11.484000000000002,10.409452905000002,pcqc
53840251,11.021978083816776,11.165,10.410144435,pcqc
22913341,11.878033307070975,11.529000000000002,10.45277232,pcqc
57607966,11.346723693101367,11.978000000000002,10.464133170000002,pcqc
43082686,11.447173366964893,11.592000000000002,10.479840780000002,pcqc
22237173,11.456785961000685,11.752000000000002,10.51728219,pcqc
23103363,10.986937734249508,11.664,10.52054226,pcqc
54003410,10.668627935160362,11.426000000000002,10.5300261,pcqc
15610163,11.241584417680075,11.327,10.531557345,pcqc
21731270,10.583415354233836,11.172,10.532347665000003,pcqc
57077047,11.180294035618457,11.439,10.53733656,pcqc
13631101,11.175181218525289,11.415,10.552303245,pcqc
54563845,11.844740944357927,11.663000000000002,10.555760895,pcqc
20228554,11.250920350859914,11.039,10.565244735000002,pcqc
56983818,11.267333289480893,11.146999999999998,10.595326290000003,pcqc
17863083,10.881047014157335,11.369000000000005,10.595622660000002,pcqc
20759157,11.94419214963687,11.803,10.605452265000002,pcqc
57357436,10.32940586506176,9.618,10.61883831,pcqc
21918329,11.345327200382295,11.609000000000005,10.65134022,pcqc
11457661,10.883320463997741,11.585000000000004,10.686460065,pcqc
13095872,11.230028529340608,11.729000000000005,10.688040705,pcqc
53748847,11.746671709696345,11.979,10.69984611,pcqc
13709878,11.540720893346588,11.853999999999996,10.70646504,pcqc
20545563,11.695939043759036,12.224000000000002,10.73244681,pcqc
21348701,11.420932373737932,11.748000000000005,10.739609085,pcqc
57138607,10.920360566243684,11.262000000000002,10.74509193,pcqc
20777490,11.255842898783808,11.882000000000005,10.747314705000004,pcqc
12577386,10.452028269088864,10.950999999999999,10.761194699999999,pcqc
11051830,11.47400309804976,11.519000000000005,10.78322487,pcqc
19987034,11.749445282937302,11.658,10.78776921,pcqc
10419141,11.346867432271305,11.978000000000005,10.78915227,pcqc
13528657,10.37033374139275,11.089000000000002,10.789596825,pcqc
17840047,11.512429320084982,11.806,10.808119950000002,pcqc
15591815,11.182200876483163,11.549000000000005,10.825852755,pcqc
57475825,11.801700694967687,11.82,10.833854745,pcqc
12831296,11.358595511245275,11.886,10.84002912,pcqc
13082452,11.274458010399062,11.757000000000005,10.845314385,pcqc
235107,11.397522301235194,11.779000000000002,10.847043210000002,pcqc
11788310,11.906719051664574,12.288000000000002,10.865467545,pcqc
19022648,11.412279423892365,11.906000000000002,10.876482630000002,pcqc
284022,12.478569335314608,12.051000000000002,10.883743695,pcqc
54684678,10.896309150310538,11.214000000000002,10.904588385,pcqc
22622700,10.901306235144203,11.145,10.925927025000002,pcqc
10534642,11.282866159101598,11.757000000000005,10.926223395,pcqc
23325908,10.73028596349066,11.289,10.933237485,pcqc
57204928,11.884333380070894,12.145000000000005,10.93427478,pcqc
56620275,10.999274556017404,11.665000000000004,10.936793925000002,pcqc
140015,11.300067440386565,11.757000000000005,10.937485455,pcqc
24947434,11.226434901907444,11.466,10.944400755000002,pcqc
58960426,10.581401227638167,10.970000000000002,10.945981395000002,pcqc
18469773,10.971584760868291,11.166000000000002,10.95926865,pcqc
18541952,11.66650407726522,12.360000000000005,10.97408715,pcqc
20761894,11.637734311940324,12.112000000000005,11.000513475,pcqc
3015571,11.547802344329064,11.897000000000002,11.001698955000002,pcqc
12381421,10.85852190075034,11.453000000000005,11.0180487,pcqc
54476553,12.2088347809513,12.782,11.042499225,pcqc
54490597,12.306445087562055,12.705000000000002,11.048130255000002,pcqc
11768602,11.657963006876669,12.075000000000005,11.05479858,pcqc
53700920,12.01422142867659,12.214000000000002,11.056724985,pcqc
34286,12.002826172564149,12.591000000000005,11.111849805,pcqc
191028,11.91054933008165,11.967,11.13926403,pcqc
6347134,11.64600227790599,12.321000000000005,11.165147010000002,pcqc
20528435,11.001171913060588,11.032000000000002,11.187424155000002,pcqc
10630445,10.999460824199481,11.409000000000002,11.18846145,pcqc
19429130,11.204670865177565,11.305,11.197303155000002,pcqc
17998706,11.471899319703764,11.951000000000004,11.197550130000002,pcqc
54212619,11.709119629272935,12.015999999999998,11.203378740000002,pcqc
21541488,11.951563746284025,12.418000000000005,11.215579305000002,pcqc
20198121,11.92471401026314,12.342000000000004,11.217555105,pcqc
3154178,12.179293269650072,12.077,11.230644780000002,pcqc
11842594,10.957368956961412,10.69,11.237708265000002,pcqc
327717,11.882315993411574,11.898,11.23914072,pcqc
20494989,11.741662621901064,12.388000000000005,11.287202055,pcqc
59707007,12.534154754176798,12.666000000000002,11.315653575000002,pcqc
20540306,12.043238069730474,12.572,11.329484175,pcqc
12249286,12.243226526037311,12.510000000000002,11.329681755000005,pcqc
57299495,11.452121402659126,11.902000000000005,11.331855135,pcqc
58417103,12.041769559241724,12.433,11.337239190000002,pcqc
18769670,12.324158198839777,12.536,11.345883315000002,pcqc
54175907,12.445304386773145,12.492000000000004,11.373643305000002,pcqc
10866578,12.308064301902174,12.526000000000005,11.38011405,pcqc
10796721,11.262177943375585,11.414000000000005,11.39750109,pcqc
10820507,11.78435167352558,12.282000000000005,11.40125511,pcqc
53678697,12.100153150006944,12.654000000000002,11.408614965000002,pcqc
59421459,12.297277047660096,12.471000000000002,11.41310991,pcqc
18430450,12.280994807954464,12.462000000000002,11.418987915000002,pcqc
529399,11.801686469235403,12.182000000000004,11.42121069,pcqc
11789139,11.312395963810628,11.869000000000005,11.439783210000002,pcqc
11194318,12.018592433105116,12.573000000000004,11.442252960000005,pcqc
435448,11.755348665465133,12.282000000000005,11.457269040000002,pcqc
57565697,11.746373413872542,12.230000000000004,11.4655674,pcqc
6997319,11.776212924628146,12.182000000000004,11.469321420000002,pcqc
21818821,12.288557859248593,12.473,11.48690604,pcqc
23193575,12.321146492767793,12.938000000000002,11.49312981,pcqc
10176095,11.685942651321039,12.282000000000005,11.501181195000004,pcqc
13685455,11.869530764707356,12.422000000000002,11.507306175000002,pcqc
11073388,12.009220046486304,12.573000000000004,11.508689235,pcqc
2394044,11.854661466223748,12.621000000000004,11.527064175,pcqc
23135998,12.35722013432679,12.704000000000002,11.534275845000002,pcqc
14666564,12.279616690139596,12.462000000000002,11.544154845,pcqc
10855384,11.676179649803302,12.462000000000005,11.555318115,pcqc
57034117,11.09249251960122,11.515000000000002,11.560553985000002,pcqc
12175810,12.242769968941868,12.668000000000005,11.57364366,pcqc
3040234,11.839746378664351,11.689000000000002,11.58095412,pcqc
19063488,12.741797839929328,12.571,11.589746430000002,pcqc
4711802,12.558342944598449,12.566000000000004,11.606244360000002,pcqc
10942346,11.181414163850997,12.044000000000004,11.606688915,pcqc
12216725,11.786627790690785,12.433000000000005,11.6098008,pcqc
16739614,12.958683206124167,12.597999999999995,11.618840085000002,pcqc
59233649,11.581599275984011,11.709,11.623384425,pcqc
12389455,12.236805830682414,12.713000000000005,11.625113250000002,pcqc
20253286,12.232873897553404,12.748000000000005,11.62728663,pcqc
59504979,11.65407982651767,12.146000000000004,11.62837332,pcqc
12804449,12.996947165900545,12.819000000000004,11.630892465,pcqc
45277619,12.266628300196214,12.491000000000005,11.631781575,pcqc
57429395,12.233416105411965,12.681000000000004,11.642352105,pcqc
54562626,10.638536510395594,10.697000000000003,11.656676655,pcqc
54083244,12.258888760910963,12.683000000000005,11.667296580000002,pcqc
12068306,11.84421948235894,12.730000000000004,11.670507255,pcqc
547096,11.732103818915467,12.303000000000004,11.678706825,pcqc
21051392,11.776048143229206,12.299000000000005,11.683498140000005,pcqc
21458509,13.009325331202884,12.575999999999999,11.68409088,pcqc
23227937,12.226936432541981,12.516000000000005,11.685572730000002,pcqc
13861962,11.877580306408605,12.361000000000002,11.68596789,pcqc
399668,12.124429658516517,12.062000000000005,11.697081765000002,pcqc
23462597,13.025191171869832,13.313000000000004,11.718222825000002,pcqc
17907603,12.062904848241658,12.573000000000004,11.723853855000005,pcqc
21749685,12.857649684498213,12.171,11.72459478,pcqc
21872635,11.929896474170613,12.466000000000005,11.729336700000005,pcqc
21255895,12.18343932968688,12.744000000000005,11.734424385,pcqc
11852460,12.711698265005438,13.204000000000004,11.754775124999998,pcqc
22861502,12.030796333186991,12.752,11.758430355,pcqc
58488561,12.193159950377192,12.879000000000005,11.76549384,pcqc
12439709,12.600100210758455,12.727000000000002,11.765543235,pcqc
59002054,12.462775808786766,12.624,11.767420245,pcqc
560339,12.506084124319706,12.847000000000005,11.770779105,pcqc
18959039,12.422086806210356,12.647000000000006,11.802391905000002,pcqc
5462845,11.992613134078267,12.572,11.806047135000002,pcqc
45085303,11.849896142278519,12.288000000000002,11.811233610000002,pcqc
59347550,11.595913622723891,11.898000000000005,11.819581365,pcqc
6969800,14.24109977801952,14.585000000000004,11.83336257,pcqc
21044089,12.224211612071032,12.755000000000004,11.874409815000002,pcqc
54127066,12.190400899237936,12.562,11.875298925,pcqc
21954712,12.246017733258913,12.831000000000005,11.8765338,pcqc
548387,12.20681606062958,12.828000000000005,11.882313015,pcqc
13941567,12.062186004207256,12.953000000000005,11.88730191,pcqc
18740647,12.507865008179824,13.206,11.887548885,pcqc
45087322,12.601174549915207,13.035000000000002,11.899255499999999,pcqc
20350074,12.718161489372473,13.078000000000005,11.901379485,pcqc
18997135,12.331538093830762,12.943000000000005,11.901675855,pcqc
12816293,12.403284685489464,12.574000000000002,11.901675855,pcqc
54395462,12.427757686926189,12.843000000000005,11.908097205,pcqc
20244133,12.574635853603287,12.856000000000002,11.91328368,pcqc
18968687,12.987406441449725,13.139000000000005,11.91417279,pcqc
248239,12.107658705633098,12.258000000000004,11.9180256,pcqc
6950212,12.977237858377226,13.326000000000002,11.940697905,pcqc
22326331,12.989632472182514,13.547000000000004,11.947711995,pcqc
59076800,11.969921312871088,12.812000000000005,11.96178957,pcqc
23063880,12.057591092679994,12.480000000000002,11.980411485,pcqc
19815261,12.645131025375266,12.758,11.9852028,pcqc
45158930,12.827286933527095,13.235999999999999,11.985252195,pcqc
5155003,12.809725711578439,13.244000000000002,11.98727739,pcqc
523523,11.971705604979565,12.812000000000005,11.99083383,pcqc
59657911,12.642657970728777,13.165000000000004,11.998193685,pcqc
11789153,12.183235575708876,12.952000000000005,12.017951685,pcqc
56999215,12.666336850297773,13.026000000000005,12.01948293,pcqc
8027095,12.456190480217645,13.025000000000004,12.022792395000002,pcqc
18442763,12.822734402827265,13.327000000000002,12.02590428,pcqc
2724880,12.673875895668669,13.165000000000004,12.02955951,pcqc
13809822,12.29906978629712,12.644000000000002,12.0345978,pcqc
59875002,12.512948929254296,13.046000000000005,12.042747975,pcqc
60082571,12.622975484638195,13.376,12.043439505000002,pcqc
6339603,12.253989329802025,12.683000000000005,12.046699575000002,pcqc
54059788,11.322388651630845,11.570000000000002,12.048872955000002,pcqc
21487501,12.844097007174295,13.420000000000005,12.05396064,pcqc
15681629,12.946878219285045,13.269999999999998,12.069026115000002,pcqc
18445624,12.685633018846051,13.326000000000002,12.07638597,pcqc
56975975,12.858833087602468,13.177000000000005,12.082017,pcqc
14530764,12.88991260802203,13.565000000000005,12.08863593,pcqc
20692346,12.290699276511248,12.407000000000002,12.09821856,pcqc
13459383,12.45510235988274,12.916000000000004,12.123410010000004,pcqc
21138914,12.397169843378643,12.956000000000005,12.127411005000004,pcqc
26475576,11.577537533047929,11.679000000000002,12.139265805,pcqc
12653120,12.69806186331965,13.031000000000002,12.168902805000002,pcqc
21972722,12.988728841813154,12.741,12.176559030000002,pcqc
58972957,13.108148974229572,13.265,12.189451125,pcqc
15939358,12.179472128596585,12.497000000000005,12.19206906,pcqc
33101,12.643873529915373,13.056000000000004,12.19720614,pcqc
18475131,12.534980735757456,12.998000000000005,12.199675890000002,pcqc
21719764,12.496065652359727,12.998000000000005,12.2242746,pcqc
3045065,12.597284108505356,13.261000000000005,12.235536660000005,pcqc
11029778,11.98571424666008,12.788000000000002,12.24373623,pcqc
25138297,13.4741580982162,13.594000000000005,12.246107190000002,pcqc
12681167,12.354435595417195,13.010000000000002,12.256727115,pcqc
142551,12.085571922602055,12.894000000000005,12.260481135,pcqc
3014818,12.746995418677347,13.138000000000005,12.26487729,pcqc
28608145,12.536120128002455,13.180000000000005,12.265568820000002,pcqc
57043817,13.138356279438565,13.672000000000004,12.265717005,pcqc
20616543,12.737685417821984,13.024000000000004,12.27248412,pcqc
575763,13.645463032700105,14.071999999999996,12.283696785000002,pcqc
11073525,12.98937966906508,13.396000000000004,12.290315715000002,pcqc
20648917,13.240159472454893,13.594000000000005,12.30518361,pcqc
11651156,12.710731952503204,13.353000000000002,12.313333785,pcqc
19003935,13.042613841113448,13.451000000000004,12.3141735,pcqc
18761049,13.063117863243342,13.672000000000004,12.331165380000002,pcqc
2776810,13.45689487572192,13.441999999999993,12.342773205000002,pcqc
355714,13.035961384870115,13.686000000000005,12.34875,pcqc
136113,12.75471228570178,13.256000000000006,12.351763095,pcqc
20331983,12.593873192821196,13.049,12.357295335,pcqc
22845354,12.723616168594555,13.217000000000002,12.36376608,pcqc
53410317,13.108899826161617,13.638000000000005,12.364605795,pcqc
45078774,12.898844145124793,13.235000000000005,12.379177320000002,pcqc
13959889,13.143769170572071,13.901000000000005,12.383622870000002,pcqc
10240798,12.788542855286188,13.507000000000005,12.39498372,pcqc
23042792,13.432525899952507,13.799000000000005,12.400120800000002,pcqc
5367224,11.378857547741662,11.374,12.411234675,pcqc
23525521,12.862156722491687,13.598000000000004,12.420767910000002,pcqc
12295729,12.716350672200676,12.909,12.421903995,pcqc
59279802,12.899462371740231,13.481000000000005,12.43114086,pcqc
524216,12.651037964336169,13.377000000000004,12.441266835,pcqc
13228117,13.59739502424097,13.918,12.44507025,pcqc
15697934,13.424924024264033,14.045000000000002,12.45652989,pcqc
10057600,12.930574048242145,13.209,12.459345405,pcqc
59157975,14.015624292296696,14.020000000000005,12.46887864,pcqc
14866718,13.029243579169107,13.599000000000006,12.47875764,pcqc
53645448,12.967077425463845,13.647000000000006,12.48399351,pcqc
23405034,12.769855874085962,13.320000000000006,12.485623545,pcqc
130137,13.267686116236884,13.826000000000002,12.489179985000002,pcqc
439736,13.674020745703164,13.939000000000002,12.48992091,pcqc
22160827,12.755724535464509,13.458000000000002,12.500540835000002,pcqc
552066,13.359339101084911,13.963,12.508641615000002,pcqc
56996116,12.754372498158824,13.61,12.528449010000005,pcqc
544776,13.02420559535513,13.599000000000006,12.543465090000002,pcqc
21347814,12.99731244121384,13.706,12.549145515,pcqc
440249,13.95361343616885,14.079,12.562482165,pcqc
22857821,13.000575172186727,13.706,12.563667645,pcqc
15252491,12.716846646429314,13.069000000000004,12.566433765,pcqc
59346958,13.061447969731967,13.788000000000002,12.57053355,pcqc
23131337,13.049998033461065,13.817000000000005,12.572953905,pcqc
10419332,13.409121903022935,13.799000000000005,12.601405425000005,pcqc
19390772,13.176091367980394,13.68,12.61429752,pcqc
58425863,12.67895981674314,13.529000000000005,12.615927555,pcqc
18740191,13.685835364548518,13.848,12.618990045,pcqc
54472001,12.851441486019285,13.497,12.626251110000002,pcqc
58684529,13.102585379244704,13.711000000000006,12.636327690000002,pcqc
18538321,13.755278573055143,13.93,12.638945625000002,pcqc
17867521,13.130865690468251,13.315,12.63939018,pcqc
54430324,14.246387156702573,13.989000000000004,12.639439575,pcqc
19778882,13.543001158642154,14.150999999999998,12.65756754,pcqc
42614376,13.592781737809513,13.87,12.658901205,pcqc
54217637,12.683832426419327,11.855,12.658901205,pcqc
6857574,13.90116434672083,12.618,12.66300099,pcqc
18360909,13.724591593935756,14.202000000000002,12.666804405,pcqc
53737198,13.433292014909814,13.751000000000005,12.672534225,pcqc
11819383,13.77334673490108,14.106000000000002,12.674905185000002,pcqc
5289553,13.397849640220851,13.981000000000005,12.67623885,pcqc
10890720,12.797440013535937,13.435000000000002,12.679054365000002,pcqc
21547709,13.260558876178624,13.639000000000005,12.67999287,pcqc
13153468,13.071161033002006,13.343,12.684191445,pcqc
58102235,13.824887452068978,14.069000000000004,12.68433963,pcqc
14338525,13.005262699158536,13.706,12.694021050000002,pcqc
21698433,13.58083197450747,13.997000000000005,12.7083456,pcqc
57016937,13.074964934540468,13.728000000000002,12.713433285000002,pcqc
57357347,12.543787056779188,13.286000000000005,12.71387784,pcqc
54058731,12.983870309684534,13.724000000000006,12.7182246,pcqc
13067172,13.041333525208016,13.601000000000004,12.741440250000005,pcqc
3484,13.94123452994295,14.252000000000004,12.742872705,pcqc
638068,12.739703100850726,13.580000000000005,12.745688220000002,pcqc
450660,13.377027317331132,13.978,12.747910995,pcqc
11550085,13.081083925823204,13.654000000000002,12.756505725,pcqc
54370066,13.599337873990518,14.057000000000002,12.75932124,pcqc
13177207,13.156982504907164,13.525000000000004,12.761148855,pcqc
57230761,12.80900449658866,13.661000000000005,12.76643412,pcqc
21700971,13.298310857777539,13.563000000000004,12.773596395,pcqc
58664602,12.43665025144989,13.062000000000005,12.775473405,pcqc
5367033,11.250055841254328,11.894000000000005,12.79656507,pcqc
12871379,13.239654014404724,13.963000000000005,12.798540870000002,pcqc
57450715,14.022790653118731,14.026000000000005,12.800763645,pcqc
9793930,13.25003346432137,13.710999999999999,12.806444070000005,pcqc
13678108,12.901538587729931,13.517000000000005,12.81513759,pcqc
12275772,12.898230215865974,13.68,12.843144555000002,pcqc
20752069,13.730108955290715,13.987000000000002,12.84349032,pcqc
46243937,13.400642922028412,13.981000000000005,12.845614305,pcqc
20197191,13.73617563737037,13.843000000000002,12.8456637,pcqc
18471186,13.60079882705899,13.87,12.849170745,pcqc
11366974,13.14968500061565,13.292000000000005,12.85149231,pcqc
281601,13.179704259426027,13.501,12.865569885000005,pcqc
439954,13.66368456572221,14.121000000000002,12.86601444,pcqc
20025693,13.165907077328503,13.353000000000005,12.874263405,pcqc
21286640,13.304143704382806,13.563000000000004,12.87658497,pcqc
58566842,13.104254087278385,13.838,12.887204895,pcqc
17994395,14.001401079154249,14.304000000000002,12.888192795,pcqc
20080012,13.529217905907492,13.809,12.89426838,pcqc
54195193,12.500182223638987,13.087000000000005,12.91323606,pcqc
11252001,12.798294298396444,13.544000000000004,12.92015136,pcqc
57160007,13.92186308356134,13.953000000000005,12.920744099999999,pcqc
15977367,13.359146609144965,13.621000000000002,12.92311506,pcqc
425499,13.892795318782067,14.035,12.93230253,pcqc
10130026,13.780895856832347,14.108000000000002,12.94000815,pcqc
13284326,13.403789476187654,14.042000000000005,12.940156335000005,pcqc
12053677,13.727531282238061,14.005000000000004,12.959815545,pcqc
21399706,13.870968599919319,14.272000000000006,12.968509065,pcqc
59974647,13.531687700490336,14.124000000000004,12.969249990000002,pcqc
23235407,13.028953285319714,12.620000000000005,12.971275185,pcqc
10012058,13.74856995480624,14.064000000000005,12.97814109,pcqc
40427152,14.173295047865475,14.405999999999995,12.978486855000005,pcqc
21062197,13.098735095891607,13.820000000000006,12.989847705,pcqc
21347793,13.007905721668859,13.706,12.992317455,pcqc
19388625,12.015813377029836,12.615000000000002,12.994984784999998,pcqc
20772804,13.280645165607432,13.730000000000004,13.00046763,pcqc
37086,12.69087801670168,13.377000000000004,13.003085564999996,pcqc
273372,13.506654412660275,14.024000000000004,13.005555315000002,pcqc
58100207,13.872979466451339,14.272000000000006,13.008123855,pcqc
21605214,12.432916589464572,12.463000000000005,13.02358449,pcqc
54544546,13.477933251920678,14.154000000000005,13.02556029,pcqc
18948422,14.17866955915876,14.583000000000002,13.02664698,pcqc
13899887,13.195730435950573,13.652000000000005,13.02891915,pcqc
10011894,13.084792840961745,13.662,13.030450395,pcqc
56606506,12.984273520283914,13.720000000000004,13.031240715000004,pcqc
45080138,13.595047482044928,14.079000000000002,13.039292100000004,pcqc
12426211,12.500363898095012,13.359000000000002,13.042601565000002,pcqc
19041114,13.78260042556616,14.591000000000005,13.051146899999999,pcqc
21698019,13.33742628690491,14.058000000000002,13.072238565,pcqc
18986060,13.58644728595658,14.004000000000005,13.07900568,pcqc
15688516,13.222987383558044,13.653999999999995,13.079252655,pcqc
58153359,12.730244174360529,13.251000000000005,13.0807839,pcqc
18687756,13.692005775926072,14.394,13.09194717,pcqc
36690373,15.753119668955009,16.617,13.107012645,pcqc
138047,14.867787888663347,14.822000000000005,13.116249510000005,pcqc
10511806,13.425168529037638,14.124000000000002,13.117188015000002,pcqc
