ID,alpha_GFN2(A^3),gap_GFN2(eV),alpha_DFT(A^3),gap_DFT(eV),pi_sys_size
249688,22.321295561379575,3.0072,24.036644295,8.097019735478,13
249788,21.877625942091914,3.6065,21.355681275,10.2088953292085,2
250442,21.880160641578293,2.2152,22.262178315000003,9.182481885122499,3
251673,20.332488101848547,2.0579,21.646519035,7.4502051128395,10
251930,23.381879175939986,3.0187,25.77974445000001,8.047495014687,13
252493,19.074456806040846,3.5266,18.63436254,9.861950169821,3
254083,18.99228112258721,2.1711,21.337503915000006,7.642045377442,13
255154,17.176908456395267,3.145,16.83411237,8.985743571211,7
255345,14.58684316089198,4.9484,13.93393434,11.643207435194002,3
257791,21.29980529642455,3.8854,20.626117125,11.198845517327499,3
257845,27.68979707551363,2.2517,31.735250205000003,7.2014930534825,17
258162,15.373532379874124,2.5224,15.672292575000002,7.6872162766250005,12
258329,24.35703978728385,3.6889999999999996,25.114986540000004,9.211053839425,7
259740,19.654742652565,4.133,19.177114800000002,9.795010162598,6
263088,15.384879624140119,4.215,14.887850580000002,10.811627508066001,1
263572,21.28107297070268,3.1289,22.498780365,8.184640395339,15
264262,25.41882962539405,3.2482,24.250623435,9.428200692124,6
264812,18.12824704173905,3.7914,17.627494860000006,10.3721636395085,2
265373,21.04667409803621,3.7752,21.292258095,9.9199104199775,6
266105,21.98495864760952,2.4188,23.58146937,8.0025962293545,13
266947,26.533981815327863,2.5131,30.909563385,7.553336262178999,18
267203,24.756244064812932,0.8355,30.32082438,7.8708931257125,14
269963,26.21114275053856,1.6468,31.064614290000005,7.242038017206999,17
270015,17.73087210447068,3.2741,18.713345145,8.517163520650001,11
270364,18.75676093621052,4.8985,18.17913822,11.0834692447155,3
270365,21.198519712604718,2.3083,24.41644245,7.542451708159001,10
270606,19.3431880017241,4.1681,19.453232850000006,9.6755521822285,7
271103,26.92740718548659,4.1133,26.236895175,9.886440416366,6
271985,25.026173926625706,4.0108,25.408639815000004,10.761558559574,3
272271,15.66185640989764,2.8924,15.009263490000002,8.4820608339355,12
273372,13.506654412660275,4.1091,13.005555315000002,10.802919864849999,3
273704,22.246167098240115,2.9379,23.076306705000004,8.06545452882,10
274460,16.300184133242812,4.4168,16.795040925,10.6627812318425,3
275050,20.65294361555697,3.9872,19.395391305000004,11.054080948861499,3
275664,19.768288446657,2.3057,19.78190718,8.937307305822001,3
276352,16.145791668041596,3.6372,16.268095065,9.9362372510075,2
277525,18.271438817353726,3.6287,17.600574585,9.2575853078605,2
278965,23.25145514323359,3.8688,22.542939495,10.335972497392,3
280515,17.40027186542827,2.8082,16.706772060000006,9.1264264319195,8
281011,20.13515155913471,3.5881,19.22305215,10.1865819934675,3
281331,18.571966747459122,4.1489,18.55592328,9.603442011845999,7
281601,13.179704259426027,3.1,12.865569885000005,8.821386805509,9
282027,14.641541990626598,2.2668,14.948754615000002,7.7432717298280025,11
282626,18.46516839601038,1.2874,18.914777955,7.8932064614535005,9
282664,20.556711426761087,6.3039,19.758740925,11.794230622221502,1
282993,17.944724574179823,3.7025,18.30746643,9.3484713339275,9
284022,12.478569335314608,7.8913,10.883743695,12.473426793069502,1
287162,19.773402004673727,4.4678,20.15661765,9.944128552672002,6
287600,25.429642960145305,3.2644,27.022176885000004,8.5207010007065,7
287797,16.80232625412246,4.4415,16.178986485,10.5980181354235,4
287980,16.95962891886843,7.8164,17.136755535000002,11.5128649008045,1
292067,22.932878463479447,3.1626,23.072355105000003,9.009145362354,7
292819,21.77225194208796,2.7651,21.300309480000006,9.884263505562,3
293353,16.784831418924448,3.3599,16.546188915,9.3751384912765,8
293681,23.986950990011078,4.5638,23.913947115,11.250275035072,3
297272,18.642443396142188,9.5327,18.423198915,11.011903302034,1
297378,22.19112047898813,3.6046,21.78843087000001,8.906014213014503,10
298130,16.055908601385056,3.7356,16.00477032,9.5166376935365,10
299970,18.383393255831326,3.2685,17.75463759,9.8175956121895,3
301244,20.19890995756264,2.898,20.67447483,8.754446798285999,12
308644,22.36768093244217,3.3162,23.773714710000004,8.648594510441498,15
310083,28.78777317556339,1.8521,34.429055925,7.387074699523501,16
312803,17.69759722755356,2.887,18.93942606,8.181919256834,12
313540,19.07376507980861,3.1958,18.79539024,9.290511083771,8
315884,24.391319652912852,2.8129,25.461146700000004,6.772369511244,9
317218,20.565643704787398,2.6617,22.201076700000005,7.584629354986499,14
317828,25.875032411192045,1.8091,28.065794445000005,7.797150272227,16
318244,22.3510578679006,2.4266,22.655609490000003,8.5119933574905,7
320027,19.609010776079128,2.2861,21.262127145,7.776741733439501,13
322882,17.090710891692883,3.137,17.277234915,8.634988817916499,10
324444,17.91816394653064,2.5207,18.09111633,8.2240969036615,9
326589,22.56655963344625,1.0935,23.763489945,7.296732901157501,13
326808,27.24619265749893,2.8305,27.70985407500001,8.455665790437,13
327527,27.24632928380273,2.8789,29.49879279,8.153075188681001,14
327687,24.21180069169818,3.6310000000000002,24.39589413,10.0956959674005,5
327717,11.882315993411574,3.4083,11.23914072,9.601809328742998,9
327776,27.872079237039465,1.6079,41.238848205,5.2531578839025,18
328620,20.055701437075587,2.7928,20.567435865000004,8.783562980289501,12
329131,25.176201462971555,2.3715,26.294094585000003,8.079060221345001,15
331452,30.837649481012683,2.2089,30.332284020000003,8.549817182710001,14
334321,19.36377233996751,2.735,19.253924025000003,8.798801355917501,9
335849,17.695281248701026,3.6811,16.983976800000004,10.5582895132505,3
337932,21.760713984098555,2.9323,22.01495634,9.048873984527,4
338417,23.20618930766469,3.8287,22.19509990500001,9.937869934110498,8
339378,22.20625799179915,2.1193,21.64306138500001,9.047785529125001,5
340864,33.55420050415077,1.5878,36.60238653,7.731570834256503,18
341078,17.599500726905102,4.021,16.183679010000002,9.455956304875002,6
341377,32.83702962332386,3.5757,32.867186025,9.5035762287125,10
341435,18.185006083514548,2.2266,19.10321988,7.587350493491501,11
344175,19.83187583992812,1.2787,21.04711071,7.024891164507999,15
344311,26.002923522628585,1.8267,28.076068605,8.031168183657,16
344574,26.984014189748308,3.5389999999999997,26.5340061,9.0137712978125,9
345363,15.026794381219576,2.3930000000000002,14.656435005000002,9.1933664391425,9
346381,19.67665576311442,4.1256,19.47417633,9.830657077013498,6
347146,28.132923301465038,10.3826,28.255273665000004,12.1403594400575,1
347408,18.051991782055048,4.8007,17.33724984,11.6266084903135,3
347462,29.20420703765729,1.3966,37.21587243000001,6.28582994655,22
348304,22.42613994922542,1.4604,23.901993525,7.109790685864001,14
348645,21.329236261931165,2.9312,22.923676155,8.242056417794501,11
348739,27.31712186229023,1.7238,28.06875814500001,7.3680267299885,17
348978,26.951934422527643,3.9434,27.59165184,9.8355551263225,6
350031,23.992857928971976,3.9829,24.29710413,9.5416721677825,10
350381,24.58092836293361,1.9172,26.113210095000003,7.620548383252499,9
350777,19.673207060328888,2.2926,20.754741705,8.120693640471499,12
351152,22.86009383791824,3.2535,23.739385185,9.172413672654,11
351610,16.272238571282035,2.8667,16.929148350000002,8.071168919680499,11
353133,15.399848650934418,2.0553,16.614107040000004,7.528029674082501,12
355714,13.035961384870115,9.9553,12.34875,11.356127322916501,1
357571,14.230258436357826,11.543,13.820671605,12.35941108971,1
359299,24.919905335519772,3.7608,24.572925810000005,10.181956058009,6
360970,10.695729288821,5.8524,9.944645955,11.2266011300785,1
361540,17.538978089832607,3.1497,17.402303055,9.2994908408375,9
361791,15.441639851393305,11.2738,15.244383690000005,12.264171242035001,1
366008,20.630845125933746,1.7057,20.901346065,7.7642244963164995,15
371387,22.91738841924029,3.1494,23.700363135000003,9.6456196586735,7
375666,28.238679173469947,1.495,44.78170458,5.3690783842155,17
377597,22.06706749975836,3.3076,20.537700075,9.7969149595515,5
380733,24.223328424942505,4.4159,23.462378025000003,11.3866040741725,3
381022,18.91341662650705,5.3839999999999995,19.345897515,11.0546251765625,2
381519,27.78598599437382,3.1882,28.75500288000001,8.543286450298,12
382458,25.704901692360288,2.8907,25.549267380000003,9.349287675479,12
382624,18.48033273025414,2.9382,18.39054882,9.152821475418,10
382978,21.610585089410186,3.1889999999999996,21.284354895000003,9.3789480851835,8
384138,28.404266104499825,2.9130000000000003,30.230925480000003,8.9315929149615,9
384180,21.728042811695165,4.3131,21.572525325000004,10.261957530056,6
385248,25.47185218967472,3.3463,26.013728565000005,9.1220726103115,9
385796,21.37893326492136,2.4627,22.176033435,8.126135917481497,10
386080,20.10897843450552,3.9481,19.022903610000004,10.594480655367,5
387758,23.30331045654353,2.8157,24.05180856,8.469815710663001,5
388241,22.187682297317096,3.5187,26.15974018500001,5.379690824385,12
389434,25.010681659615887,2.1479,26.65645630500001,7.9661329733875,11
390240,28.52533330998209,4.4132,28.115238840000004,10.1958338643845,6
390778,24.82550159787632,2.2252,28.121512005000003,7.125301175342499,15
392332,26.858766545376234,2.2156,31.20865011,7.4757838147864994,15
393781,26.023171481577396,2.3524,27.186267075000004,7.989262650680001,11
394538,25.961506933119804,2.5197,28.25927466000001,8.6110427990725,8
398024,23.923649445048014,3.2454,23.287717305000005,9.6140544520155,3
399668,12.124429658516517,2.173,11.697081765000002,8.7236979331795,9
401575,17.10454882458601,2.7681,17.586842775,9.2374488829235,9
401978,14.818397331656074,4.2978,13.724993490000005,10.3449522544585,2
402907,19.551760798355183,0.9518,20.336464845,7.428163890949,11
405362,18.03281653223117,3.2888,17.796030599999995,9.202074082358498,9
410434,18.514645937443174,3.2395,18.129891405,9.9694351407685,5
414136,18.6546607810328,2.7535,18.385658715,9.8121533351795,2
415669,22.089113828363214,4.1421,21.222808725,10.727272214411002,3
416667,23.235223582699213,2.9876,24.37672887,8.372398952184,10
417624,17.270787916530217,2.2405,17.97256833,7.6918422120834995,8
419650,18.14333328263997,4.6672,17.390695230000002,10.523186826536,3
421861,21.30778326491025,2.6372,21.22927947,8.879074941814999,9
422517,21.810959270520467,1.3809,24.31785003,6.5016162299965,12
423669,25.682278628859148,3.407,26.53296880500001,8.679887603249,9
424677,18.89651393741532,10.6834,18.51937098,12.133556593795,1
424789,17.09577910518796,5.0088,16.573553745,10.301686152229001,1
425052,23.435977413039797,2.0754,23.08761816,8.962341780068,6
425109,16.612087907263476,9.1744,15.82526889,10.9893178524425,1
425499,13.892795318782067,2.8953,12.93230253,9.811336993628,2
426818,32.46009261780416,3.1707,31.591708335000003,8.444781236417,9
427393,16.805024994084224,3.1737,16.258907595,9.245068070737501,2
428819,17.874675882942928,4.2131,16.117193340000004,11.447013348983502,3
430355,25.170625568655648,2.6213,25.304515155000004,8.298928212548999,7
431708,14.782734458116732,3.634,14.004371610000005,10.823600517488,3
431835,22.100201601199764,3.4918,22.400385525,9.226292215053,8
432062,33.79492879038998,3.4442,35.11880770500001,9.649701366431,8
434215,28.93862965718413,3.4672,29.358264015000003,9.3267022258875,13
435448,11.755348665465133,2.5439,11.457269040000002,9.4818071206725,2
437837,23.570859730969648,3.1986,23.729604975,9.325069542784501,6
438723,27.09694724005919,2.2235,30.397732395,7.805585801592499,18
438944,31.700833277987545,1.8477,32.684276340000004,8.3449154532835,9
439736,13.674020745703164,3.9656,12.48992091,10.8456417393785,3
439954,13.66368456572221,1.3086,12.86601444,8.454577335035001,5
439963,10.564123927596317,2.8845,9.701721345,9.6211294121285,3
440249,13.95361343616885,2.1715,12.562482165,8.796080217412499,5
440979,17.801286663759722,4.3143,16.598992170000002,11.3049699190225,3
440991,23.984197569890853,2.7031,25.31543145,8.117428274265501,18
441476,14.813437885739072,4.1285,13.32272061,10.957208418083502,3
441564,27.75045974713828,3.5051,27.345417765,8.7639707830535,10
442154,27.11908055308957,4.0807,27.878636790000005,9.515821351985,9
442255,29.18812262454121,3.2153,30.055622625000005,8.923973727147501,11
442293,26.39150458639097,3.3952,26.208987000000004,9.5873872946665,5
443032,24.7751235379531,2.4416,24.092065485,8.320697320589,1
445159,34.13726155394771,2.7241,35.6157708,7.753612056147001,11
445554,35.44347318222569,2.4997,40.779869865,7.612112853887,8
448042,27.078350058793998,2.8295,27.3183987,9.492147446991499,9
448190,27.18006819378605,2.8456,27.529809300000004,8.541925881045499,11
450660,13.377027317331132,3.5604,12.747910995,9.2798986436015,10
450700,3.414586071274308,7.3478,2.86510758,13.280788587502999,2
450793,15.508131368636015,4.0402,15.19449474,9.688341533202,7
454134,18.347558932581048,3.7039999999999997,17.67185157,9.485888828430001,8
456246,17.34626654014242,2.588,18.16066449,8.179470232179499,12
460640,21.834403129137375,3.4014,21.779095215,9.466840858895,6
460764,24.51126198825181,1.9005,31.402920645,5.177238119613,18
472326,24.894362440467628,4.0595,24.671863995,11.301976666666999,3
472395,21.51270627210259,2.6496,22.79179150500001,8.141646406960001,11
479748,28.764719635475984,1.7808,29.33796267,7.820007835669001,17
482729,20.309165013771327,2.2447,22.192185600000002,7.8088511677985,14
487625,20.063012277991124,2.0799,22.6564986,7.166934594469,12
487986,21.255682854087862,2.8687,21.708163995,8.539476856391001,11
488135,17.09333183468123,4.5317,16.817565045000002,11.104422011203999,3
489517,20.154971116083214,3.1181,19.940316945000006,8.910912262323503,8
492042,24.70632908211245,3.6419,24.67359282,9.395547030063998,8
493521,23.096247365750926,3.0594,24.197869575,8.4700878245135,9
495719,16.12604679618757,5.2754,15.602349255000002,12.282130756168005,2
503408,21.74620595994104,3.4356,21.604582680000004,9.2222105072955,8
503984,21.86097664885645,2.4222,24.369813570000005,7.7489861206885,11
513272,20.559682233852755,2.7562,21.068597535,8.7710457431665,11
515595,22.68696237868314,2.7689999999999997,22.549064475,9.043975935218,10
516600,22.86789872666117,0.7648,24.2786304,7.6431338328440015,10
520366,17.51921217574958,12.3163,17.230803615,12.176006354473,1
521128,11.029936936474725,4.4057,10.362626445000002,11.320752522351501,3
521192,13.517202793147776,4.5229,13.38080913,10.021953113915,6
521325,15.746732759714279,3.7219,15.410746050000002,10.248896065232,2
521550,25.09482686606709,2.8514,25.49330284500001,9.2064279039665,4
521651,27.556511596032486,10.6464,27.365768505,11.842939001461,1
522250,18.484284668319173,3.3389,18.533004000000002,8.589545804883,8
522311,17.8118925399152,4.9591,17.946388980000005,10.859791659604502,2
522656,18.0351363638862,3.1817,17.31077412,10.1805954887565,3
523497,19.14542661344304,4.0627,19.505245785000003,9.6222178675305,8
523523,11.971705604979565,5.1003,11.99083383,10.870404099774001,2
524011,17.169820633470206,6.7954,17.188225125000002,11.507150509944001,1
524131,25.79563711747609,2.7739999999999996,25.826521515,9.049418212228,6
524145,20.91236421764602,5.5708,20.912509335000006,11.541981082808,1
524216,12.651037964336169,4.6765,12.441266835,10.512846500217,3
524308,18.804643861965264,4.0712,19.035054780000007,9.3495597893295,6
524697,14.371753497028385,4.8048,14.809757085,10.9555757349805,2
525210,19.142583245203067,3.9462,18.434757345,11.4900073373625,3
525493,16.932883801253706,4.0112,16.655549445,10.3901231536415,1
526231,28.048118524863934,2.5581,28.046036445,9.4834398037755,4
526513,21.36001111458434,3.2560000000000002,21.553261275000004,9.679906003836502,3
526540,15.680641785746154,3.6778,14.91837669,9.967530343815,2
526946,15.066142608528367,2.7716,14.76209091,8.6741732123885,7
527702,14.789743150405974,4.5887,14.166979950000002,11.832054447441001,3
528389,16.38869871409071,2.4312,16.75320336,7.985997284474001,9
529081,20.19802499846689,3.3169999999999997,20.555679855,9.64915713873,2
529399,11.801686469235403,10.5368,11.42121069,12.256552054221,1
530351,26.70955891503787,11.7339,26.9983191,12.8184671555035,1
530444,25.729922532674607,3.6796,27.177672345000005,9.346566536974,9
531532,17.110813185070512,3.5822,16.52242992,10.8331245022555,3
532553,26.247311082128054,2.7433,27.06035922,8.137836813053001,16
532681,23.01889968837541,2.5316,23.629431915,8.633900362514499,15
532845,29.115289098025304,3.6987,28.781923155,9.521807856696,9
533643,18.212962166589826,2.8444,17.916603795,9.8203167506945,9
534203,17.420488112848865,4.5523,16.928358030000002,11.600213446815,3
535639,10.170017204135151,4.7423,9.995572200000002,11.256261539783,3
536961,16.432874206554036,3.8639,15.275255565000002,11.683208171217501,3
538102,24.056446507720786,4.7501,23.5248627,11.963757551082999,3
538511,15.491220381200435,2.7258,15.355966995000005,9.128875456574,4
538538,15.681509851784805,4.692,15.257325180000002,11.6848408543205,3
538881,22.19389953506341,4.1047,21.744123555,10.255971025345,6
539427,17.126240250807367,3.6968,17.480742315,9.9237200138845,5
539734,26.34973487271521,2.765,27.039860295000004,9.156358955474499,5
541650,14.700097920211036,4.2302,14.032971315,10.604820981686,3
542213,14.70785716806289,4.3068,14.375229270000002,11.108231605111001,1
542723,24.789157222849823,7.292999999999999,24.814220385,10.7732594551455,1
543766,20.40532103562561,3.156,19.91369304,9.4186767073565,2
543904,15.236652235666845,4.9458,15.43415928,11.176804295437,2
544064,17.271207723817266,8.8272,17.516010345,11.875320549670501,1
544171,24.29344468840775,3.5459,24.529310025,9.792561137943501,4
544331,27.666473542882272,3.6568,27.282933090000004,10.694618552351,3
544776,13.02420559535513,4.6512,12.543465090000002,11.343337971942999,3
545639,25.5375799629155,4.2724,25.394216475000004,10.8380225515645,3
546074,18.236774264214255,3.7578,18.097982235,10.290529484358501,2
546111,21.341639322265,4.5619,20.898579945000005,11.125646891543,3
546614,20.18075081030398,4.2121,19.228485600000006,10.713666521886,3
546647,27.62807651323517,2.8077,29.356584585,8.636621501019501,9
547096,11.732103818915467,4.9496,11.678706825,11.096258595689001,3
547362,15.931541766936808,10.3981,15.953547705000005,11.683208171217501,1
547375,17.901956391919494,4.8886,17.703217395,11.1569399843505,3
547474,28.794095328085287,2.4594,28.92482289,9.134317733584002,6
548387,12.20681606062958,3.9602,11.882313015,10.32399948797,2
549281,14.514491975611262,4.2594,13.551271275,10.6638696872445,3
549372,18.16436261957134,4.6554,18.799440630000007,11.587696209691998,3
549611,14.544728917762509,3.5899,14.565548205000002,9.835555126322502,8
549709,25.99774046598227,2.9537,26.32590496500001,9.5895642054705,3
549953,21.86719196020152,3.6246,21.889838805,10.062225963789,2
550519,10.508594967109127,3.5595,9.45667275,10.364544451694501,3
551862,22.85927482101901,3.7028,22.673342295,10.500329263094002,9
552066,13.359339101084911,3.2622,12.508641615000002,9.885896188665,2
554422,20.185123741133747,10.8733,19.96308804,12.3770984899925,1
556274,14.908227496370685,3.2576,14.368709130000004,10.026851163224,2
556728,18.964906664503697,4.7714,19.34219289,10.698156032407502,2
556732,23.394056402773828,4.7944,22.83402423,10.7699940889395,2
556759,15.080604547240672,3.3392,14.492295420000005,9.7751458515115,2
556795,22.884817864255872,4.3425,22.48727133000001,10.189847359673502,6
557698,20.916128553866574,4.0802,20.601222045000004,10.8880915000565,1
558725,21.222950481398726,2.8644,19.940267550000005,9.279082302050002,3
559674,25.16593448525077,2.0295,25.555342965,8.437706276303999,10
559805,20.039325248263008,9.3164,19.612432935,10.4793764966055,1
560158,22.43011544865955,4.8697,22.41683406,12.08729723921,3
560339,12.506084124319706,3.3616,11.770779105,10.2856314350495,3
560834,16.06071334246349,8.5291,15.553546995,10.546044389978,1
561092,19.039506849147454,4.4279,18.25026702,9.821133092245999,6
561227,25.028015862586866,3.3906,25.10006925,9.211598067126,10
562210,20.08851827505016,4.5294,19.58857515,10.2333855757535,6
564293,23.47086513235445,3.3232,23.406215910000004,10.0331097817855,2
564532,19.0606803698029,4.129,18.53774592,10.5321665836025,3
564965,17.55064348667371,4.1334,17.273184525,9.7033077949795,7
565374,22.81033296731749,2.6723,26.35203492,8.135659902249,13
565879,16.594911669194715,3.5823,15.938284650000002,9.80154089501,5
566252,19.50749595051096,4.4256,19.38151131,10.54169056837,5
569074,24.47874255699277,4.4783,24.69033772500001,9.988210996453,6
569380,22.516317014349127,3.6877,22.41703164,9.470106225101,9
571169,24.080860828011843,3.7485,23.48174086500001,9.656232098843,9
572066,21.08111474407694,4.5211,21.028982745000004,10.2225010217335,6
572576,23.10206361566853,4.3584,22.782801615,10.2322971203515,9
572868,24.559722834380537,3.6034,24.18967000500001,10.270665173272,2
572957,17.39688554840618,4.5116,17.337595605,11.258982678288,3
573460,14.825108913599205,3.8277,13.828476015,9.955013106692,5
573586,19.135427998234373,4.8683,18.798304545,11.679670691161,3
574237,22.89158264451035,2.1638,23.66272414500001,7.8766075165729985,16
574369,21.845529429998866,3.7511,21.28341639,10.3275369680265,3
575763,13.645463032700105,4.915,12.283696785000002,11.1411573810215,2
576734,29.044257201229076,4.5455,28.819858515000004,10.154200445258,6
582213,16.361990790838515,2.9319,17.0926458,8.615124506830004,10
582391,18.41912799895564,1.2806,19.185462555,7.359319086772499,12
583582,25.055719290729407,2.8036,25.94037699,9.044520162919,8
583813,20.02773705565648,3.6996,19.736908335000006,9.910114321359499,6
584485,25.317319393551927,4.5689,25.221235185000005,11.9330086859765,3
585794,18.779625540791045,1.3614,24.141855645000003,6.6507346200705015,12
586311,19.309551554111465,3.6331,18.747230115000004,9.510379074974999,7
587413,18.827791499344336,4.2289,18.76871694,9.621401525979,6
589269,21.225566386106888,3.9577,20.424190365,10.807817914159,3
589302,20.585598406192602,4.2661,19.604233365,11.323745774707,3
590236,21.847280973286143,3.2642,22.391692005000003,8.72397004703,11
590596,16.505693803707096,2.3177,16.953549480000003,9.275816935844,6
590703,20.38216154346965,3.8875,19.87348551,9.36615873421,10
590826,22.19776700784301,2.5189,22.89240912,8.006677937112,10
591567,23.943070385123196,1.0275,29.463475365,6.452363623056001,11
592153,16.728072673518373,2.7711,17.274765165,8.446686033370499,12
593951,16.765447525027092,3.6325,16.611884265,9.162617574036,8
597351,24.24913849702908,4.119,24.020936685,9.694328037913001,8
597461,18.5246072101046,3.5365,17.929940445,9.5193588320415,5
598431,23.125768723931426,2.5715,25.373766945000003,7.843953854513,13
600423,23.334737025556894,3.1912,24.354599910000005,8.627913857803499,9
601928,17.24779320577319,2.2607,18.74846499,7.9234110988590025,12
603432,21.032960936669976,3.4475,21.57168561,9.799908211907,9
607341,20.438417201780933,1.5205,20.967337785,7.860552799393501,11
608066,22.51524104516056,2.9393,23.656599165,8.3378404931705,13
608579,23.86902204034423,2.8101,26.328967455,8.1495377086245,11
608580,22.75193203894105,2.6624,24.34205358,7.844770196064501,14
608878,21.533476582158645,2.4258,23.413476975,7.686944162774501,12
610405,21.75869259645204,2.6379,22.54941024,8.668458821527999,9
611359,18.911344411504565,3.6351,18.57489096,8.944382265935,11
615758,22.088230795668725,1.6767,23.127183555,7.767489862522501,15
616590,27.48782679687817,3.1113,28.646778435,8.759344847595,12
617543,26.83310184249143,2.5457,29.540136405,7.994160699989001,14
637132,19.99795237324405,2.4849,20.518436025000003,8.5065510804805,11
637665,15.855532049319393,3.8562,15.36945183,10.778429618305,3
638068,12.739703100850726,4.9786,12.745688220000002,11.014624440539,2
640454,14.484197537792046,4.1401,14.079698985000002,9.661130148151999,7
642541,15.642402424631848,2.887,15.66592062,9.265748723375498,4
643958,17.779997410844764,2.9286,18.191931525,8.5245105946135,11
667734,18.599173460449475,3.5924,18.785461845000004,9.039077885909,10
673649,20.755632064038466,2.1453,22.528763130000005,7.603405210670999,16
692856,27.21395477719132,2.5266,29.817143565,7.5742890286675,16
695247,21.989602460091497,1.6045,27.081450885,6.7293755228649985,12
703197,24.3159192708282,3.1938,24.22197433500001,9.071187320268,7
709903,19.761225666948146,2.5511,22.31853801,7.7326592896585025,13
712327,23.834203375105034,1.7937,25.758949155000003,7.841232716008,11
713107,24.31630158738329,3.3284,25.07290200000001,8.835264611884499,10
720766,22.24386756789053,2.4076,23.198509935000004,8.329949191506001,12
720987,23.219226894932213,2.6919999999999997,25.92338511,7.937016791384,16
721231,20.323226853763188,5.0825,20.661582735000003,10.681557087527,2
730398,25.54678875361307,1.9779,30.808945770000005,6.815907727323999,17
732500,26.08576070263335,3.0706,28.078340775000004,8.6251927192985,10
733907,25.67563165545013,0.2066,67.56880355999999,2.755424850163,6
735307,21.257415429732106,3.2880000000000003,21.99366709500001,8.974042675639499,10
735738,20.08287969860137,4.1338,19.98403152,9.583305586908999,7
736943,16.80612126457825,2.8647,16.815292875,9.0992150468695,4
743881,22.370681524660807,2.7724,24.11681238,8.3541673242005,13
748060,25.06991034778952,2.8539,25.791747435000005,8.951457226048,6
750349,18.79477505656368,3.2844,18.773162490000004,8.8325434733795,12
750464,25.125152126306247,2.0628,28.369771275000005,7.372108437746001,11
754991,19.919099435571376,3.3168,20.401172295,8.684785652557999,11
755985,19.48214954838597,3.8649,18.85179933,9.3555462940405,10
759304,17.23177458666892,3.3465,17.708552055000006,8.863836566187,10
763227,21.22550711222237,2.4311,22.382455140000005,8.310356994269997,12
765984,18.6778679886658,1.679,21.819006375000004,6.695089177701999,11
766140,15.397585870393224,3.3931,15.240777855,9.1514609061655,11
771620,17.229129341387925,1.7076,17.802698925,7.0308776692190005,10
782244,28.74094739953889,9.1726,29.076811305,10.565092359513,1
782602,24.400787025931592,3.6210000000000004,24.472406985,9.432554513732,7
787404,17.27987460302569,2.1127,16.29620082,7.4605454391585,3
789525,22.907237914702566,2.4493,25.157614425,7.995249155391001,11
795725,21.090187797578974,8.793,20.97845166,10.6105353725465,1
801019,20.007767239410725,2.3449,20.089983795,7.9732079335004995,7
803189,21.491493778868083,2.7759,22.969712295,8.040420054574,13
820271,20.374315903931123,2.3463,21.01510275,8.236342026934,12
820846,17.954279820732353,2.8906,18.49951419,8.578389137012499,11
822667,24.274565067082865,2.3241,24.30031480500001,8.795808103561999,7
